predictor_label,test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,total_cost,n_changed_features,changed_features,validity_reconstructed_score,validity_passes_threshold
monotone_xgboost,656,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.830681324005127,0.9590672254562378,0.8236430656759469,5,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.032546849486692314, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.9590672254562378,False
monotone_xgboost,657,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.7201139330863953,0.7634896636009216,0.6830961845027912,4,"{""BILL_AMT1"": 0.18732217140035629, ""BILL_AMT3"": -0.06159119870127604, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.046070337840497605}",0.7634896636009216,False
monotone_xgboost,659,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.8197887539863586,0.8531488180160522,0.50217975406833,4,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.03553189423429398, ""BILL_AMT5"": 0.015620510292429945, ""BILL_AMT6"": -0.028656094779685892}",0.8531488180160522,False
monotone_xgboost,662,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.7694042921066284,0.874411404132843,0.8053644307020799,4,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT3"": -0.034270377741426244, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296}",0.874411404132843,False
monotone_xgboost,664,True,feasible,near_threshold,gurobi:Optimal|refined_1,gurobi,0.3376997113227844,0.29452958703041077,0.3241653989091562,2,"{""BILL_AMT1"": 0.16693500868799113, ""BILL_AMT4"": -0.018025408049993835}",0.29452958703041077,True
monotone_xgboost,666,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.583249568939209,0.5602682828903198,0.46763158838691515,5,"{""BILL_AMT1"": 0.16156324684990997, ""BILL_AMT3"": -0.036337214376734706, ""BILL_AMT4"": -0.05407622414998153, ""BILL_AMT5"": 0.01124676625301807, ""BILL_AMT6"": -0.014328047389842946}",0.5602682828903198,False
monotone_xgboost,669,False,infeasible,moderate_risk,gurobi:Optimal|refined_8,gurobi,0.36889657378196716,0.3678310513496399,0.37898626748675074,4,"{""BILL_AMT1"": 0.15920382229823027, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.01848956623913614, ""BILL_AMT6"": -0.02865609477968592}",0.3678310513496399,False
monotone_xgboost,690,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6770508289337158,0.7703790068626404,0.7398873114169044,5,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.02855223480021646, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.09423975286645468}",0.7703790068626404,False
monotone_xgboost,695,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.7738412618637085,0.8976362943649292,2.270762877375395,6,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.10334914553039959, ""BILL_AMT4"": 0.16222867244994454, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT2"": 0.12933825002804064}",0.8976362943649292,False
monotone_xgboost,698,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5990628004074097,0.5993825197219849,0.3762176188139692,4,"{""BILL_AMT1"": 0.1519959946771021, ""BILL_AMT3"": -0.02731635231378847, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.01843691404603845}",0.5993825197219849,False
monotone_xgboost,712,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.540249228477478,0.7316759824752808,0.4403454528327264,3,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT5"": 0.03923882092861217, ""BILL_AMT6"": -0.014328047389842974}",0.7316759824752808,False
monotone_xgboost,717,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5398949384689331,0.5820409655570984,0.4179627122602735,4,"{""BILL_AMT1"": 0.1789067429083145, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.02095956683105546, ""BILL_AMT6"": -0.02865609477968592}",0.5820409655570984,False
monotone_xgboost,718,False,near_feasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.5306430459022522,0.30646443367004395,0.5448949532838474,5,"{""BILL_AMT1"": 0.1903859948039649, ""BILL_AMT3"": -0.060567624417407095, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.0096645133142622, ""BILL_AMT6"": -0.02865609477968592}",0.30646443367004395,False
monotone_xgboost,721,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.32371026277542114,0.2355298548936844,0.3171588488425992,1,"{""BILL_AMT1"": 0.17505940485674562}",0.2355298548936844,True
monotone_xgboost,723,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5759119391441345,0.47846612334251404,0.38716629061207297,5,"{""BILL_AMT1"": 0.1532900749436802, ""BILL_AMT3"": -0.0272134712063819, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.008402149716659812, ""BILL_AMT6"": -0.014328047389842974}",0.47846612334251404,False
monotone_xgboost,725,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5479463934898376,0.7716401219367981,0.5583188600522268,3,"{""BILL_AMT1"": 0.1421133342359156, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.09805244635828651}",0.7716401219367981,False
monotone_xgboost,728,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6919334530830383,0.7824232578277588,0.582094524187391,3,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.09936842128231535, ""BILL_AMT5"": 0.012996006858389503}",0.7824232578277588,False
monotone_xgboost,731,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.27105244994163513,0.27105244994163513,0.0,0,{},0.27105244994163513,True
monotone_xgboost,732,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.9073345065116882,0.9509043097496033,1.5714768622760342,6,"{""BILL_AMT1"": 0.1695134285646023, ""BILL_AMT3"": -0.0531065075846178, ""BILL_AMT4"": 0.1266130617111376, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.08464309950793124}",0.9509043097496033,False
monotone_xgboost,735,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.7090160250663757,0.7349028587341309,0.6880208723904009,5,"{""BILL_AMT1"": 0.14134879403517062, ""BILL_AMT3"": -0.019742716583495787, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296}",0.7349028587341309,False
monotone_xgboost,742,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5629000067710876,0.5069348216056824,0.5707521484964384,4,"{""BILL_AMT1"": 0.16814442376764346, ""BILL_AMT4"": -0.03605081609998767, ""BILL_AMT5"": -0.009123861557453747, ""BILL_AMT6"": -0.13628284719458944}",0.5069348216056824,False
monotone_xgboost,757,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.7763689756393433,0.8758547306060791,0.5913555973565879,4,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT3"": -0.02919810559114633, ""BILL_AMT4"": 0.03605081609998767, ""BILL_AMT5"": 0.09292644412842507}",0.8758547306060791,False
monotone_xgboost,762,False,infeasible,high_risk,gurobi:Optimal|refined_2,gurobi,0.4234459698200226,0.3870246112346649,0.3203916872805956,2,"{""BILL_AMT1"": 0.16462535567419856, ""BILL_AMT6"": -0.014328047389842974}",0.3870246112346649,False
monotone_xgboost,765,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.7080514430999756,0.6581001877784729,0.45326842268934997,4,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.03261043414386845, ""BILL_AMT6"": -0.014328047389842974}",0.6581001877784729,False
monotone_xgboost,771,False,infeasible,high_risk,gurobi:Optimal|refined_3,gurobi,0.48725616931915283,0.6253831386566162,0.44311337503735493,3,"{""BILL_AMT1"": 0.1879334053629309, ""BILL_AMT5"": 0.0606114081902657, ""BILL_AMT6"": 0.014328047389842946}",0.6253831386566162,False
monotone_xgboost,779,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.6061723232269287,0.5079611539840698,0.46551950342030746,5,"{""BILL_AMT1"": 0.17122749392931672, ""BILL_AMT3"": -0.027362010578316193, ""BILL_AMT4"": -0.03605081609998767, ""BILL_AMT5"": 0.009679535550146015, ""BILL_AMT6"": -0.028656094779685948}",0.5079611539840698,False
monotone_xgboost,781,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6275755763053894,0.7787905931472778,0.6204540896014845,5,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.028580109798034464, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.09399872087892477, ""BILL_AMT6"": -0.03277481160098758}",0.7787905931472778,False
monotone_xgboost,785,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.6709643006324768,0.8085148334503174,1.5423545569988666,6,"{""BILL_AMT1"": 0.14184388690822244, ""BILL_AMT3"": -0.08286565887548658, ""BILL_AMT4"": 0.14420326439995063, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.07668146524640311}",0.8085148334503174,False
monotone_xgboost,795,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.8262090682983398,0.7961568832397461,1.0465063863632358,6,"{""BILL_AMT1"": 0.16886556038407535, ""BILL_AMT3"": -0.06116570949779183, ""BILL_AMT4"": 0.16222867244994454, ""BILL_AMT5"": 0.10369218794155707, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.008484721591925072}",0.7961568832397461,False
monotone_xgboost,796,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.7932050824165344,0.868272066116333,0.4916424833356259,4,"{""BILL_AMT1"": 0.15644421555432267, ""BILL_AMT3"": 0.026721649327072466, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.10017830862085261}",0.868272066116333,False
monotone_xgboost,804,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5828869938850403,0.5669656991958618,0.24960615758118532,4,"{""BILL_AMT1"": 0.10531860244742769, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.011246766253018098, ""BILL_AMT6"": -0.014328047389842974}",0.5669656991958618,False
monotone_xgboost,807,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.7186583280563354,0.7523109316825867,0.7735490321911423,5,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.03132347871244784, ""BILL_AMT4"": -0.03605081609998767, ""BILL_AMT5"": 0.10122089627716277, ""BILL_AMT6"": -0.10804558985232202}",0.7523109316825867,False
monotone_xgboost,812,False,infeasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.4517984688282013,0.37734293937683105,0.33296544240117737,3,"{""BILL_AMT1"": 0.16892688287934332, ""BILL_AMT5"": 0.0035997478269073763, ""BILL_AMT6"": -0.014328047389842974}",0.37734293937683105,False
monotone_xgboost,825,False,infeasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.3274247944355011,0.4974626898765564,0.6494258537832265,4,"{""BILL_AMT1"": 0.19132096441790974, ""BILL_AMT4"": -0.01783932903013609, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.08540177375867987}",0.4974626898765564,False
monotone_xgboost,836,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5310894250869751,0.37419021129608154,0.3691054330435585,4,"{""BILL_AMT1"": 0.1794805905011189, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": -5.610492883997842e-05, ""BILL_AMT6"": -0.014328047389842974}",0.37419021129608154,False
monotone_xgboost,840,False,infeasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.36124780774116516,0.36340492963790894,0.2946405659991586,3,"{""BILL_AMT1"": 0.1264282527004701, ""BILL_AMT4"": 0.03605081609998767, ""BILL_AMT6"": -0.014328047389842974}",0.36340492963790894,False
monotone_xgboost,868,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.7856984734535217,0.7689987421035767,0.5247473149643175,4,"{""BILL_AMT1"": 0.18002753760537865, ""BILL_AMT4"": 0.017749290794721054, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.01801576438738356}",0.7689987421035767,False
monotone_xgboost,872,False,infeasible,high_risk,gurobi:Optimal|refined_3,gurobi,0.45166754722595215,0.5269596576690674,0.3373725713865728,2,"{""BILL_AMT1"": 0.1739981462376081, ""BILL_AMT6"": 0.014328047389842946}",0.5269596576690674,False
monotone_xgboost,877,False,infeasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.31599658727645874,0.6142752766609192,0.5986457266431989,5,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": 0.032505738649257265, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.08997413002414473, ""BILL_AMT6"": 0.01703677030505496}",0.6142752766609192,False
monotone_xgboost,886,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.8009507060050964,0.9015460014343262,0.7229906097753761,4,"{""BILL_AMT1"": 0.16579571910580645, ""BILL_AMT3"": -0.02594492384113256, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.9015460014343262,False
monotone_xgboost,890,False,infeasible,very_high_risk,gurobi:Optimal|refined_9,gurobi,0.7235625386238098,0.7273579835891724,0.7947210031975818,5,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.06349946322900485, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.10122089627716274, ""BILL_AMT6"": -0.0941590527080064}",0.7273579835891724,False
monotone_xgboost,898,True,feasible,near_threshold,gurobi:Optimal,gurobi,0.09444017708301544,0.2066819816827774,0.11004665743487842,1,"{""BILL_AMT1"": 0.060741494135592405}",0.2066819816827774,True
monotone_xgboost,922,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.5088292360305786,0.5360444188117981,0.4296666656717872,3,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT5"": 0.014529197753312864, ""BILL_AMT6"": -0.02865609477968592}",0.5360444188117981,False
monotone_xgboost,927,True,feasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.47875624895095825,0.2970421016216278,0.3341861559765857,4,"{""BILL_AMT1"": 0.14795018279238384, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.016776337251674517, ""BILL_AMT6"": -0.014328047389842974}",0.2970421016216278,True
monotone_xgboost,932,False,infeasible,very_high_risk,gurobi:Optimal|refined_12,gurobi,0.5508674383163452,0.3522486984729767,0.35488312716302717,4,"{""BILL_AMT1"": 0.14689038316383368, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": -0.01713822966857638, ""BILL_AMT6"": -0.028656094779685948}",0.3522486984729767,False
monotone_xgboost,938,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6792869567871094,0.7471262216567993,0.43128315233123715,3,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT5"": 0.032414973097144334, ""BILL_AMT6"": 0.014328047389842946}",0.7471262216567993,False
monotone_xgboost,940,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.7597388029098511,0.7923147678375244,0.5913921823507522,4,"{""BILL_AMT1"": 0.15611309177756486, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.09400526521930977, ""BILL_AMT6"": -0.10485040895846402}",0.7923147678375244,False
monotone_xgboost,952,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.8823789358139038,0.9113065600395203,1.2876169491495615,6,"{""BILL_AMT1"": 0.1694667066634457, ""BILL_AMT3"": -0.05865750519315028, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.036705794075228886}",0.9113065600395203,False
monotone_xgboost,961,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.7419772744178772,0.8076225519180298,2.014557957098603,6,"{""BILL_AMT1"": 0.190395596460816, ""BILL_AMT3"": -0.07671679438616091, ""BILL_AMT4"": 0.14420326439995063, ""BILL_AMT5"": 0.09350452402318286, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT2"": 0.11392384477904291}",0.8076225519180298,False
monotone_xgboost,978,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5498024225234985,0.5517613291740417,0.3751427342195692,3,"{""BILL_AMT1"": 0.18131833497826305, ""BILL_AMT5"": 0.01845436562039851, ""BILL_AMT6"": 0.014328047389842974}",0.5517613291740417,False
monotone_xgboost,982,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.6934844851493835,0.7876815795898438,0.2715406349708536,2,"{""BILL_AMT1"": 0.13788817651104002, ""BILL_AMT4"": -0.018025408049993863}",0.7876815795898438,False
monotone_xgboost,983,False,near_feasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.4687919318675995,0.3049050569534302,0.33864560242230857,4,"{""BILL_AMT1"": 0.15620960972142414, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": -0.008866649148987854, ""BILL_AMT6"": -0.014328047389842974}",0.3049050569534302,False
monotone_xgboost,987,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.7874276041984558,0.8659539222717285,3.0165406142649576,6,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.10932890533628922, ""BILL_AMT4"": 0.1622286724499445, ""BILL_AMT5"": 0.10146046871359093, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT2"": 0.21487380918288748}",0.8659539222717285,False
monotone_xgboost,996,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6452878713607788,0.5246463418006897,0.3827268008585379,3,"{""BILL_AMT1"": 0.19112429883965099, ""BILL_AMT5"": 0.01078768814491357, ""BILL_AMT6"": -0.014328047389842974}",0.5246463418006897,False
monotone_xgboost,997,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.725092887878418,0.7255470752716064,0.565818147738167,4,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": -0.029201705884406584, ""BILL_AMT4"": 0.054076224149981506, ""BILL_AMT5"": 0.05733221299812}",0.7255470752716064,False
monotone_xgboost,1002,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6901936531066895,0.7517949938774109,2.325927613894354,6,"{""BILL_AMT1"": 0.18057873215519815, ""BILL_AMT3"": -0.050488112486253435, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT2"": 0.1496926871643679}",0.7517949938774109,False
monotone_xgboost,1005,False,infeasible,very_high_risk,gurobi:Optimal|refined_9,gurobi,0.6593137383460999,0.5408867597579956,0.40269289431063005,4,"{""BILL_AMT1"": 0.15419483917666812, ""BILL_AMT4"": 0.01802540804999382, ""BILL_AMT5"": 0.043173808737245134, ""BILL_AMT6"": -0.028656094779685948}",0.5408867597579956,False
monotone_xgboost,1007,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.581082820892334,0.6087587475776672,0.2995349864053679,1,"{""BILL_AMT1"": 0.16533171514921358}",0.6087587475776672,False
monotone_xgboost,1026,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6817821264266968,0.5651292204856873,0.4765085470771787,5,"{""BILL_AMT1"": 0.19111691005414605, ""BILL_AMT3"": 0.026215535374517776, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.025575241403366172, ""BILL_AMT6"": -0.014328047389842974}",0.5651292204856873,False
monotone_xgboost,1027,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5763041377067566,0.6191900372505188,0.32540714408223587,3,"{""BILL_AMT1"": 0.155401953114033, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT6"": -0.014328047389842974}",0.6191900372505188,False
monotone_xgboost,1030,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5065876245498657,0.34121325612068176,0.3741913833166529,3,"{""BILL_AMT1"": 0.18827225016443822, ""BILL_AMT5"": 0.008251381996122978, ""BILL_AMT6"": -0.014328047389842974}",0.34121325612068176,False
monotone_xgboost,1037,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6351457834243774,0.69976806640625,0.5602368278896432,4,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.03552060240543231, ""BILL_AMT5"": 0.05935407934320108, ""BILL_AMT6"": -0.028656094779685892}",0.69976806640625,False
monotone_xgboost,1044,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.8048995137214661,0.8795379400253296,0.8622980637437113,5,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT3"": -0.04847954558789622, ""BILL_AMT4"": -0.03605081609998767, ""BILL_AMT5"": 0.10122089627716277, ""BILL_AMT6"": -0.1432804738984296}",0.8795379400253296,False
monotone_xgboost,1050,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.5220847129821777,0.3708360493183136,0.3699428864255501,4,"{""BILL_AMT1"": 0.14866739476078877, ""BILL_AMT4"": -0.03605081609998767, ""BILL_AMT5"": 0.009694607364366073, ""BILL_AMT6"": -0.02865609477968592}",0.3708360493183136,False
monotone_xgboost,1051,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.7567524313926697,0.9152355790138245,0.6627971172691891,3,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT5"": 0.10148565450840602, ""BILL_AMT6"": -0.10480593019333873}",0.9152355790138245,False
monotone_xgboost,1063,True,feasible,moderate_risk,gurobi:Optimal|refined_2,gurobi,0.3881487250328064,0.2641901671886444,0.31130205279993217,2,"{""BILL_AMT1"": 0.14738977854003976, ""BILL_AMT6"": -0.028656094779685892}",0.2641901671886444,True
monotone_xgboost,1064,True,feasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.40969520807266235,0.28065186738967896,0.3670916112111154,3,"{""BILL_AMT1"": 0.1712224142390787, ""BILL_AMT5"": 0.009496343597701545, ""BILL_AMT6"": -0.02865609477968592}",0.28065186738967896,True
monotone_xgboost,1072,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7530050277709961,0.9062995314598083,0.9236658870684855,4,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": -0.093421105924629, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.9062995314598083,False
monotone_xgboost,1074,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5705423355102539,0.6245530247688293,0.6515149166306972,5,"{""BILL_AMT1"": 0.17118205525041788, ""BILL_AMT3"": 0.03192210929181141, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.10122089627716274, ""BILL_AMT6"": -0.0785684721336802}",0.6245530247688293,False
monotone_xgboost,1075,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6544168591499329,0.6790288090705872,0.4960118358417339,3,"{""BILL_AMT1"": 0.14154899915139568, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.058385307248025126}",0.6790288090705872,False
monotone_xgboost,1079,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.816929817199707,0.7388888597488403,0.5423810224605357,4,"{""BILL_AMT1"": 0.18028565841157917, ""BILL_AMT4"": 0.035338239526374216, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.0154049912231147}",0.7388888597488403,False
monotone_xgboost,1094,False,infeasible,moderate_risk,gurobi:Optimal|refined_4,gurobi,0.3649803698062897,0.4625503718852997,0.3251105971652566,3,"{""BILL_AMT1"": 0.15396841951915446, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.01840092017392081}",0.4625503718852997,False
monotone_xgboost,1102,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.954384446144104,0.9298900365829468,0.08047197338727945,3,"{""BILL_AMT1"": -0.020207222250243573, ""BILL_AMT4"": -0.018025408049993863, ""BILL_AMT6"": -0.014328047389842946}",0.9298900365829468,False
monotone_xgboost,1103,False,infeasible,very_high_risk,gurobi:Optimal|refined_9,gurobi,0.7846670746803284,0.797321081161499,0.6491121161888744,5,"{""BILL_AMT1"": 0.18614328403641833, ""BILL_AMT3"": -0.032439133223942596, ""BILL_AMT4"": -0.018025408049993835, ""BILL_AMT5"": 0.08997413002414473, ""BILL_AMT6"": -0.06846709649281407}",0.797321081161499,False
monotone_xgboost,1108,False,infeasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.4621538519859314,0.48857444524765015,0.3121021910267429,3,"{""BILL_AMT1"": 0.14358210422265788, ""BILL_AMT5"": 0.02246555049305654, ""BILL_AMT6"": -0.014328047389842974}",0.48857444524765015,False
monotone_xgboost,1109,False,infeasible,high_risk,gurobi:Optimal|refined_2,gurobi,0.4068485200405121,0.5733807682991028,0.5918581768897129,3,"{""BILL_AMT1"": 0.19128729456300422, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.06209696939165024}",0.5733807682991028,False
monotone_xgboost,1113,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.7590184807777405,0.7990362048149109,0.37102253806312097,2,"{""BILL_AMT1"": 0.1602814709995074, ""BILL_AMT3"": -0.04031859322359349}",0.7990362048149109,False
monotone_xgboost,1115,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.8486406803131104,0.8812131285667419,1.5337736526846166,6,"{""BILL_AMT1"": 0.18630057225480073, ""BILL_AMT3"": -0.1633867631399794, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.10421717294411037, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.03899337328892405}",0.8812131285667419,False
monotone_xgboost,1117,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.8914213180541992,0.9443094730377197,0.6498981342136823,5,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": 0.03333047855534413, ""BILL_AMT4"": 0.018025408049993835, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.02980772063988013}",0.9443094730377197,False
monotone_xgboost,1121,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.8101972937583923,0.8714821338653564,1.0535047369570267,6,"{""BILL_AMT1"": 0.16774118190481999, ""BILL_AMT3"": -0.07077631050674674, ""BILL_AMT4"": 0.1622286724499445, ""BILL_AMT5"": 0.09397988111114972, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.008846385678167548}",0.8714821338653564,False
