test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
2232,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7722505331039429,0.7697056531906128,0.4697056531906128,0.17377339099621214,"{""BILL_AMT3"": 0.08688669549810607}",0.7697056531906128,False,-0.4697056531906128
2237,False,near_feasible,near_threshold,gurobi:Optimal,gurobi,0.30739477276802063,0.3073948919773102,0.007394891977310192,0.10106013112787345,"{""BILL_AMT1"": 0.05578127955297951}",0.3073948919773102,False,-0.007394891977310192
2241,False,infeasible,high_risk,gurobi:Optimal,gurobi,0.47725483775138855,0.4772549867630005,0.1772549867630005,0.17887893167720983,"{""BILL_AMT1"": 0.09873424448063772}",0.4772549867630005,False,-0.1772549867630005
2245,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5507177114486694,0.5507442355155945,0.2507442355155945,4.957256243675042,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.045330965140433256, ""BILL_AMT4"": 0.1802540804999383, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.14328047389842957, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.3083799422856493}",0.5507442355155945,False,-0.2507442355155945
2246,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7190816402435303,0.7079422473907471,0.4079422473907471,0.27139719744444646,"{""BILL_AMT3"": 0.13569859872222323}",0.7079422473907471,False,-0.4079422473907471
2248,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7961380481719971,0.7849218249320984,0.4849218249320984,0.2651528706338262,"{""BILL_AMT3"": 0.1325764353169131}",0.7849218249320984,False,-0.4849218249320984
2250,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6712554097175598,0.6832118034362793,0.3832118034362793,4.716851748839591,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.09232570216628555, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758686, ""PAY_AMT2"": 0.2701634886985458}",0.6832118034362793,False,-0.3832118034362793
2254,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8099510073661804,0.8011131286621094,0.5011131286621093,0.27051294359976963,"{""BILL_AMT3"": 0.13525647179988481}",0.8011131286621094,False,-0.5011131286621093
2265,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6214870810508728,0.610436737537384,0.31043673753738404,0.2748916639028051,"{""BILL_AMT3"": 0.13744583195140256}",0.610436737537384,False,-0.31043673753738404
2266,False,near_feasible,near_threshold,gurobi:Optimal|refined_5,gurobi,0.31377267837524414,0.30831238627433777,0.00831238627433778,0.5730817480100072,"{""BILL_AMT1"": 0.19066457043021084, ""BILL_AMT3"": 0.11382534431895541}",0.30831238627433777,False,-0.00831238627433778
2290,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5248982906341553,0.5336163640022278,0.2336163640022278,3.3428315741330676,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.07792016513345087, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.11642530576816253}",0.5336163640022278,False,-0.2336163640022278
2291,False,infeasible,very_high_risk,gurobi:Infeasible|refined_2,gurobi,0.7585973739624023,0.7585943341255188,0.4585943341255188,0.06584478153856899,"{""BILL_AMT3"": 0.03292239076928449}",0.7585943341255188,False,-0.4585943341255188
2294,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8371493816375732,0.8288474678993225,0.5288474678993225,0.26895063452441215,"{""BILL_AMT3"": 0.13447531726220607}",0.8288474678993225,False,-0.5288474678993225
2296,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7316062450408936,0.7220381498336792,0.4220381498336792,0.2742136086721247,"{""BILL_AMT3"": 0.13710680433606234}",0.7220381498336792,False,-0.4220381498336792
2303,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5689054727554321,0.5568913221359253,0.2568913221359253,1.0371468327475157,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.14117248777368463, ""BILL_AMT3"": 0.1121888473824777, ""BILL_AMT5"": 0.11246766253018084}",0.5568913221359253,False,-0.2568913221359253
2304,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6593864560127258,0.6596813201904297,0.3596813201904297,0.9159299905188242,"{""BILL_AMT1"": 0.10400688971065158, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT4"": 0.009884979032104446, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296}",0.6596813201904297,False,-0.3596813201904297
2305,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.695458710193634,0.6854257583618164,0.3854257583618164,0.2748665709497791,"{""BILL_AMT3"": 0.13743328547488956}",0.6854257583618164,False,-0.3854257583618164
2312,False,infeasible,very_high_risk,gurobi:Infeasible,gurobi,0.6470551490783691,0.6470551490783691,0.34705514907836915,0.0,{},0.6470551490783691,False,-0.34705514907836915
2316,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6724088191986084,0.6724745631217957,0.37247456312179567,1.1750972553708494,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": 0.06158847120638189, ""BILL_AMT5"": 0.11246766253018087, ""BILL_AMT6"": -0.12401633754580049}",0.6724745631217957,False,-0.37247456312179567
2322,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6416714191436768,0.6307423114776611,0.33074231147766114,0.27462709689807463,"{""BILL_AMT3"": 0.13731354844903731}",0.6307423114776611,False,-0.33074231147766114
2324,True,feasible,near_threshold,gurobi:Optimal|refined_2,gurobi,0.3065410852432251,0.29531607031822205,-0.004683929681777943,0.27936122264533575,"{""BILL_AMT1"": 0.09714028973894248, ""BILL_AMT3"": 0.05168504634559325}",0.29531607031822205,True,0.004683929681777943
2326,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.5636525750160217,0.5636207461357117,0.2636207461357117,0.8493752650152753,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.0727332923836452, ""BILL_AMT3"": 0.09036965192801161, ""BILL_AMT5"": 0.11246766253018087}",0.5636207461357117,False,-0.2636207461357117
2337,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.5487681031227112,0.5487378835678101,0.24873788356781007,0.45305215375415364,"{""BILL_AMT1"": 0.1812052915280255, ""BILL_AMT3"": 0.062379335625883714}",0.5487378835678101,False,-0.24873788356781007
2342,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.8167020678520203,0.8138375282287598,0.5138375282287597,0.2300242637945782,"{""BILL_AMT3"": 0.1150121318972891}",0.8138375282287598,False,-0.5138375282287597
2350,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.6080597639083862,0.6011372208595276,0.3011372208595276,1.0543368692317325,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.14747532201450528, ""BILL_AMT3"": 0.11414697051687119, ""BILL_AMT5"": 0.11246766253018085}",0.6011372208595276,False,-0.3011372208595276
2351,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8231503963470459,0.8143026232719421,0.5143026232719421,0.26896372649990397,"{""BILL_AMT3"": 0.13448186324995198}",0.8143026232719421,False,-0.5143026232719421
2362,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.616258978843689,0.6065999269485474,0.3065999269485474,1.5024170636032006,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.10173864540767885, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.6065999269485474,False,-0.3065999269485474
2365,False,infeasible,high_risk,gurobi:Optimal|refined_7,gurobi,0.43032270669937134,0.4072883129119873,0.10728831291198732,1.014100354854415,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.08953924430299147, ""BILL_AMT3"": 0.15503550107354197, ""BILL_AMT5"": 0.11246766253018084}",0.4072883129119873,False,-0.10728831291198732
2370,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7775501012802124,0.7639337182044983,0.4639337182044983,0.31323467802468263,"{""BILL_AMT3"": 0.15661733901234132}",0.7639337182044983,False,-0.4639337182044983
2376,False,infeasible,high_risk,gurobi:Optimal|refined_2,gurobi,0.4948282837867737,0.49480384588241577,0.19480384588241578,0.37604347506414293,"{""BILL_AMT1"": 0.17206332209917802, ""BILL_AMT3"": 0.032156346553319254}",0.49480384588241577,False,-0.19480384588241578
2379,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8323191404342651,0.8219286203384399,0.5219286203384399,0.31556046747080496,"{""BILL_AMT3"": 0.15778023373540248}",0.8219286203384399,False,-0.5219286203384399
2381,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6536678671836853,0.6381459832191467,0.33814598321914674,1.4472469108724124,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13526519978354604, ""BILL_AMT4"": 0.07884768047287717, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.6381459832191467,False,-0.33814598321914674
2382,False,infeasible,very_high_risk,gurobi:Infeasible|refined_2,gurobi,0.766656756401062,0.7666532397270203,0.4666532397270203,0.06576732068357571,"{""BILL_AMT3"": 0.03288366034178786}",0.7666532397270203,False,-0.4666532397270203
2389,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6631495952606201,0.6666190028190613,0.3666190028190613,3.4190598943630186,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.06251745596732244, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.12865773303241482}",0.6666190028190613,False,-0.3666190028190613
2393,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.6383013129234314,0.6292789578437805,0.32927895784378053,0.22276258138844773,"{""BILL_AMT3"": 0.11138129069422387}",0.6292789578437805,False,-0.32927895784378053
2398,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.38913214206695557,0.3703249990940094,0.07032499909400941,0.5370994023105901,"{""BILL_AMT1"": 0.12531088684183775, ""BILL_AMT3"": 0.15503550107354197}",0.3703249990940094,False,-0.07032499909400941
2400,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5513486266136169,0.5543062686920166,0.2543062686920166,2.5061530971161465,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.06000816066472325, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT5"": 0.10506535215109676}",0.5543062686920166,False,-0.2543062686920166
2410,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8028987646102905,0.7928040027618408,0.49280400276184083,0.26767743990783244,"{""BILL_AMT3"": 0.13383871995391622}",0.7928040027618408,False,-0.49280400276184083
2412,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5816962122917175,0.562511146068573,0.262511146068573,1.5633816163281036,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13334531612756859, ""BILL_AMT4"": 0.17838830171747883, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.562511146068573,False,-0.262511146068573
2419,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.6373654007911682,0.6367524862289429,0.3367524862289429,1.3530337316000898,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": 0.08854724893954996, ""BILL_AMT4"": 0.07820278750657414, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.6367524862289429,False,-0.3367524862289429
2422,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.6285269856452942,0.6208069920539856,0.3208069920539856,0.22493104892907656,"{""BILL_AMT3"": 0.11246552446453828}",0.6208069920539856,False,-0.3208069920539856
2423,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6195798516273499,0.6236816048622131,0.32368160486221315,6.003909860122263,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.05113616527309862, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.34642105817415636, ""PAY_AMT4"": 0.1333644461028462, ""PAY_AMT5"": 0.17783878704613287}",0.6236816048622131,False,-0.32368160486221315
2432,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6237132549285889,0.6463255882263184,0.34632558822631837,6.160734311085481,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.13495535636357292, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.34642105817415636, ""PAY_AMT4"": 0.12903887361575306, ""PAY_AMT5"": 0.17783878704613287}",0.6463255882263184,False,-0.34632558822631837
2433,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.612041711807251,0.6011372208595276,0.3011372208595276,1.2694678216878414,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": 0.11133001379021423, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.12070720318727617}",0.6011372208595276,False,-0.3011372208595276
2434,False,infeasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.366387277841568,0.360196590423584,0.060196590423583995,0.6316864028765581,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": 0.11365340304082949, ""BILL_AMT5"": 0.028825359486579855}",0.360196590423584,False,-0.060196590423583995
2436,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4732411801815033,0.45531338453292847,0.15531338453292848,1.1031917687226924,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.15132277247708675, ""BILL_AMT3"": 0.13452304842285337, ""BILL_AMT5"": 0.11246766253018084}",0.45531338453292847,False,-0.15531338453292848
2437,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5308017730712891,0.530802309513092,0.23080230951309205,0.27079005268677864,"{""BILL_AMT1"": 0.12605144187503498, ""BILL_AMT5"": 0.03194193816045038}",0.530802309513092,False,-0.23080230951309205
2451,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.6263964176177979,0.6263512372970581,0.3263512372970581,0.18068038996631003,"{""BILL_AMT3"": 0.09034019498315501}",0.6263512372970581,False,-0.3263512372970581
2457,False,infeasible,very_high_risk,gurobi:Optimal|refined_9,gurobi,0.6050751209259033,0.6052817106246948,0.30528171062469484,0.9889542236683609,"{""BILL_AMT1"": 0.14972112865247128, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.0010584782065818366, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296}",0.6052817106246948,False,-0.30528171062469484
2460,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8476436138153076,0.8373022675514221,0.5373022675514221,0.31265012131897285,"{""BILL_AMT3"": 0.15632506065948643}",0.8373022675514221,False,-0.5373022675514221
2475,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.3187917172908783,0.30178284645080566,0.0017828464508056752,0.3671265005999782,"{""BILL_AMT1"": 0.031190368262970086, ""BILL_AMT3"": 0.15530912336132108}",0.30178284645080566,False,-0.0017828464508056752
2490,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6243162751197815,0.6256138682365417,0.32561386823654176,1.6259537288500803,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.05414295564438704, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.029163739303128444}",0.6256138682365417,False,-0.32561386823654176
2499,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.786619246006012,0.7799858450889587,0.47998584508895875,0.2225648925585211,"{""BILL_AMT3"": 0.11128244627926055}",0.7799858450889587,False,-0.47998584508895875
2508,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.31874242424964905,0.30165719985961914,0.0016571998596191517,0.39051232796658936,"{""BILL_AMT1"": 0.0444004973382876, ""BILL_AMT3"": 0.15503550107354197}",0.30165719985961914,False,-0.0016571998596191517
2511,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.5503552556037903,0.5305230617523193,0.23052306175231935,0.31007100214708394,"{""BILL_AMT3"": 0.15503550107354197}",0.5305230617523193,False,-0.23052306175231935
2513,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.8077479004859924,0.8011785745620728,0.5011785745620727,0.22171304135318654,"{""BILL_AMT3"": 0.11085652067659327}",0.8011785745620728,False,-0.5011785745620727
2514,False,infeasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.3276120126247406,0.327581524848938,0.027581524848938,0.38100551134087485,"{""BILL_AMT1"": 0.14191683349262213, ""BILL_AMT3"": 0.06194588213730867}",0.327581524848938,False,-0.027581524848938
2522,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5638484358787537,0.5445119142532349,0.24451191425323487,1.3069921027225462,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": 0.13320212264562642, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.11668128039579642}",0.5445119142532349,False,-0.24451191425323487
2538,False,near_feasible,near_threshold,gurobi:Optimal,gurobi,0.3199364244937897,0.3199365437030792,0.019936543703079235,0.2353086873917033,"{""BILL_AMT1"": 0.12988128479699773}",0.3199365437030792,False,-0.019936543703079235
2543,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5607317686080933,0.5369751453399658,0.23697514533996583,1.1998508136882498,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.15514220067380036, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.01893098011911512}",0.5369751453399658,False,-0.23697514533996583
2554,False,infeasible,near_threshold,gurobi:Optimal|refined_4,gurobi,0.3431773781776428,0.3371713161468506,0.0371713161468506,0.2731902525878471,"{""BILL_AMT3"": -0.13659512629392356}",0.3371713161468506,False,-0.0371713161468506
2567,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.5252969264984131,0.525269627571106,0.22526962757110597,0.6689950672478917,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.013359659300585747, ""BILL_AMT3"": 0.06270008902543334, ""BILL_AMT5"": 0.11246766253018081}",0.525269627571106,False,-0.22526962757110597
2576,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6008583307266235,0.5892863869667053,0.28928638696670533,0.27405104997643454,"{""BILL_AMT3"": 0.13702552498821727}",0.5892863869667053,False,-0.28928638696670533
2579,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6416980028152466,0.6309223175048828,0.3309223175048828,0.2749587602772008,"{""BILL_AMT3"": 0.1374793801386004}",0.6309223175048828,False,-0.3309223175048828
2585,False,near_feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3271970748901367,0.31668493151664734,0.01668493151664735,0.6043952417565999,"{""BILL_AMT1"": 0.18224838082718098, ""BILL_AMT3"": 0.13710598608759408}",0.31668493151664734,False,-0.01668493151664735
2595,True,feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3169859051704407,0.299998015165329,-1.9848346710094056e-06,0.30998786810271095,"{""BILL_AMT3"": 0.15499393405135548}",0.299998015165329,True,1.9848346710094056e-06
2597,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5606892108917236,0.5628042817115784,0.2628042817115784,2.178118789536457,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.0577127009618238, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.10183381530999555}",0.5628042817115784,False,-0.2628042817115784
2614,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.5869463682174683,0.5649112462997437,0.26491124629974366,1.1917288921983311,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16174020458961183, ""BILL_AMT3"": 0.15675382285684364, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": 0.014328047389842974}",0.5649112462997437,False,-0.26491124629974366
2625,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3637736439704895,0.35022225975990295,0.050222259759902965,0.5900399894308749,"{""BILL_AMT1"": 0.17705094528268706, ""BILL_AMT3"": 0.13463651221044914}",0.35022225975990295,False,-0.050222259759902965
2634,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.6099509596824646,0.6020736694335938,0.30207366943359376,0.22491664775603537,"{""BILL_AMT3"": 0.11245832387801769}",0.6020736694335938,False,-0.30207366943359376
2643,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6945687532424927,0.7152737379074097,0.4152737379074097,2.446287865245479,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.22109946410180323, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.09401988856720397}",0.7152737379074097,False,-0.4152737379074097
2647,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7684649229049683,0.7684298753738403,0.46842987537384034,0.1802650470438319,"{""BILL_AMT3"": 0.09013252352191595}",0.7684298753738403,False,-0.46842987537384034
2649,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8536842465400696,0.8435645699501038,0.5435645699501037,0.31164203920610256,"{""BILL_AMT3"": 0.15582101960305128}",0.8435645699501038,False,-0.5435645699501037
2653,False,infeasible,near_threshold,gurobi:Optimal,gurobi,0.3368645906448364,0.3368645906448364,0.03686459064483644,0.16021426534518138,"{""BILL_AMT1"": 0.0884320713208524}",0.3368645906448364,False,-0.03686459064483644
2658,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.624279797077179,0.6271028518676758,0.3271028518676758,2.798745916846431,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.05893352767643619, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.058583890639864494}",0.6271028518676758,False,-0.3271028518676758
2663,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6091197729110718,0.6191632747650146,0.31916327476501466,1.65119255337899,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.08255036046572523, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.024953607954626197}",0.6191632747650146,False,-0.31916327476501466
2667,False,infeasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.43590080738067627,0.42867162823677063,0.12867162823677064,0.9438680518145668,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.09497901194417327, ""BILL_AMT3"": 0.11419126503395183, ""BILL_AMT5"": 0.11246766253018084}",0.42867162823677063,False,-0.12867162823677064
2669,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7647140622138977,0.7752169370651245,0.4752169370651245,5.930799298657163,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.09731701782254265, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.34642105817415636, ""PAY_AMT4"": 0.06717553947725087, ""PAY_AMT5"": 0.17783878704613287}",0.7752169370651245,False,-0.4752169370651245
2674,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.32840821146965027,0.3115381896495819,0.01153818964958192,0.31225867125176743,"{""BILL_AMT3"": 0.15612933562588371}",0.3115381896495819,False,-0.01153818964958192
2686,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7740978598594666,0.7740588784217834,0.47405887842178346,0.17781782952502312,"{""BILL_AMT3"": 0.08890891476251156}",0.7740588784217834,False,-0.47405887842178346
2690,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.648055911064148,0.6703387498855591,0.3703387498855591,5.917732011620877,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.16073782009880078, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.34642105817415636, ""PAY_AMT4"": 0.011211982841729428, ""PAY_AMT5"": 0.17783878704613287}",0.6703387498855591,False,-0.3703387498855591
2718,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8318793177604675,0.8217689990997314,0.5217689990997314,0.3166091347076999,"{""BILL_AMT3"": 0.15830456735384996}",0.8217689990997314,False,-0.5217689990997314
2719,False,infeasible,very_high_risk,gurobi:Optimal|refined_15,gurobi,0.535656750202179,0.5251803994178772,0.2251803994178772,0.6359030972239659,"{""BILL_AMT1"": -0.08082888900097429, ""BILL_AMT3"": -0.18658421631434718, ""BILL_AMT6"": -0.0752733842139206}",0.5251803994178772,False,-0.2251803994178772
2732,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.663335919380188,0.6588845252990723,0.3588845252990723,0.22984010333932667,"{""BILL_AMT3"": 0.11492005166966333}",0.6588845252990723,False,-0.3588845252990723
